Sales/Revenues,Gross Margin,EBITDA,EBITDA Margin,Net Income Before Extras,Total Debt,Net Debt,LT Debt,ST Debt,Cash,Free Cash Flow,Total Debt/EBITDA,Net Debt/EBITDA,Total MV,Total Debt/MV,Net Debt/MV,CFO/Debt,CFO,Interest Coverage,Total Liquidity,Current Liquidity,Current Liabilities,EPS Before Extras,PE,ROA,ROE,InvGrd,Rating
0.063571644,0.000877113,0.113703233,0.047134529,-0.016103896,-0.033783943,0.343537436,-0.005208561,-0.09398855,-0.320010435,-0.065941374,-0.132428456,0.206368666,0.242191629,-0.222170596,0.081580588,0.161790842,0.122540055,-0.176639629,-0.614809726,-0.393968956,0.12203567,0.034482759,0.236620332,-0.027171727,0.042807466,1,A1
0.16379687,0.030195472,0.227774724,0.054971834,0.51298122,-0.488857154,-0.805898635,-0.152424018,-0.490931767,0.152075471,-0.16519108,-0.583682991,-0.841907693,-0.290320107,-0.279748372,-0.726510953,1.039069329,0.04225565,0.325757292,-0.811940003,0.280385292,-0.100208412,0.525535994,-0.532648043,0.19322095,0.220471792,1,A1
0.141080144,0.018170716,0.172258124,0.027323087,0.093848377,1.312143926,5.257744876,-0.422184266,1.329950171,-0.031725605,0.282157885,0.972382179,4.33818678,-0.294848308,2.27896149,7.874359373,-0.458308007,0.252470415,-0.050603888,5.494408574,-0.229222671,0.256224896,0.100434186,-0.357439627,-0.079287945,-0.105582218,1,A1
0.005568342,0.015681764,0.083472416,0.077475915,0.077711261,-0.903014424,-1.228161846,0.123178578,-0.905627265,-0.187293576,0.438015677,-0.910485699,-1.210584542,0.387699434,-0.930109985,-1.164414966,11.82613993,0.243950262,3.932253135,-1.233171449,0.055210886,-0.229812818,0.074308656,0.27247069,0.067890751,-0.016298575,1,A1
0.078658962,0.007028182,0.128954235,0.046626962,0.093988856,17.84885803,-9.862411077,-0.27285042,18.39800071,0.723916445,-0.479343327,15.69573626,-8.850077896,-0.010274719,18.04424931,-9.954550293,-0.958397811,-0.215845906,0.521500159,-9.691168922,-0.100689454,0.916931657,0.076868557,-0.087874398,-0.103282156,-0.109521756,1,A1
0.165073437,-0.015463259,0.139801734,-0.021691101,0.155516649,-0.058434934,-0.115968437,-0.007377128,-0.058492932,0.124345282,0.214528436,-0.173921705,-0.224398855,0.082305584,-0.130034626,-0.183197033,0.242736082,0.170115647,-0.653342877,-0.116130675,0.135874375,-0.010155689,0.150062825,-0.062499234,-0.108535129,-0.062694263,1,A1
0.165073437,-0.015463259,0.139801734,-0.021691101,0.155516649,0.118108011,-0.080905218,0.001788395,0.118240143,0.750360152,0.214528436,-0.019033176,-0.193635483,-0.047738695,0.174161551,-0.034830552,0.046514778,0.170115647,-0.653342877,-0.081028764,0.632957685,0.071892562,0.150062825,-0.158047639,-0.108535129,-0.062694263,1,A1
-0.002983901,-0.023560726,0.040132794,0.043246121,0.03605308,0.365397696,0.389334687,0.04594299,0.365780276,0.305605294,0.133296242,0.312714397,0.335728461,0.192951823,0.144555526,0.164619594,-0.214480145,0.072547349,-0.024730144,0.389910848,0.096820867,0.190356547,0.039149888,0.163800144,-0.01423535,-0.029625766,1,A1
0.019820344,-0.004645777,0.048275508,0.027900487,-0.041752758,0.179674715,0.440812107,-0.032994357,0.179891136,-0.255947787,0.215718447,0.125348454,0.374458404,0.281299255,-0.0793197,0.124493635,-0.043879823,0.127911496,-0.168645869,0.441583779,-0.33588812,0.120373044,-0.033973258,0.336374333,-0.104793646,-0.08218796,1,A1
0.035514874,0.026926518,0.011477296,-0.023213494,-0.062104333,-0.138868647,-0.171246368,202.10417,-0.324355998,-0.052805411,0.136970837,-0.148640162,-0.180650069,0.227270365,-0.298340234,-0.324711351,0.286878437,0.108172405,-0.249270791,-0.426644625,0.065247014,-0.110823094,-0.052669787,0.293021605,-0.081383659,-0.09754208,1,A1
0.017802073,0.013055287,0.01490798,-0.002843639,0.145922775,-0.090605211,-0.115016751,218.0814628,-0.27256691,-0.011748193,-0.069281907,-0.103963718,-0.128016749,0.25705408,-0.276559834,-0.29598603,0.108255438,0.007841815,-0.200144441,-0.353396018,0.059294231,-0.067065479,0.149962301,0.085537787,0.066306536,0.031729942,1,A1
0.012359683,0.007411593,0.001819927,-0.010410006,0.014049039,-0.160669753,-0.23134325,216.6737841,-0.341515844,0.067628066,0.059887493,-0.162194434,-0.232739648,0.021599382,-0.17841034,-0.247591377,0.255497204,0.053777162,0.172143993,-0.468311716,0.223770983,-0.127594846,0.01903813,0.004222051,0.011542772,-0.045859202,1,A1
-0.073204496,-0.02963395,-0.118579249,-0.048960927,0.007359162,-0.124912142,-0.258529546,0.001257505,-0.159697504,0.185844678,0.0817436,-0.007184458,-0.158778425,0.095993735,-0.201558011,-0.323470634,0.191274778,0.042469707,-0.177937627,-0.374724502,0.348213921,-0.12043029,0.94535317,-0.434711997,-0.05668485,-0.109872664,1,A1
-0.078160255,-0.035039825,-0.128382196,-0.054480577,-0.108568559,-0.224641292,-0.26561854,-0.006060702,-0.279545422,-0.106103892,0.231873025,-0.110436834,-0.157449913,0.067624715,-0.273752594,-0.312136823,0.405780647,0.089983322,-0.09486104,-0.36169614,0.07770974,-0.170559281,0.723873083,-0.371409446,-0.105131978,-0.176812873,1,A1
-0.073204496,-0.02963395,-0.116995139,-0.047251172,0.007359162,-0.159916886,-0.154479174,0.000367023,-0.204107654,-0.172563487,0.0817436,-0.048608765,-0.042450763,0.122775388,-0.251786465,-0.246935393,0.240913992,0.042469707,-0.382345144,-0.223737233,-0.06713615,-0.11301088,0.94535317,-0.414206057,-0.05668485,-0.109872664,1,A1
-0.068131937,0.025026635,0.012628074,0.086666414,-0.02748603,-0.110600932,-0.033029074,-0.002718707,-0.146041581,-0.22340581,-0.31333164,-0.12169259,-0.045087451,-0.006283074,-0.104972286,-0.026913925,-0.113299961,-0.211370312,0.151967816,-0.05473785,-0.137675564,-0.099418421,-0.49278709,0.990275334,0.04405159,0.004612771,1,A1
-0.074785148,0.04469589,0.030440957,0.113731434,-0.156062813,-0.032635248,-0.282701885,0.010559359,-0.047603676,0.56166105,-0.003208359,-0.06121242,-0.303891547,0.00182496,-0.034396465,-0.284017551,-0.029227962,-0.060908924,0.209000349,-0.451736272,0.600811069,-0.024457372,-0.557513108,1.289607353,-0.09881299,-0.080992116,1,A1
-0.015622309,0.030576089,0.027176087,0.043477351,-0.071741217,-0.172385184,-0.276186936,0.004525582,-0.240256611,0.015567116,0.511134838,-0.19428126,-0.295337594,-0.013863094,-0.160760525,-0.26601456,0.448745078,0.199003011,0.082853439,-0.488301912,0.130188977,-0.101418875,-0.059748259,0.058402116,-0.028604167,-0.057919779,1,A1
0.004934625,3.202712996,0.292410492,0.286063352,-0.36500167,4.816867583,-37.24461339,5.604587256,4.319713444,-0.439856882,-1.319369871,3.500788378,-29.04427978,0.240154008,3.690436469,-30.22644873,-0.842880931,-0.086061011,-0.329335119,-5.947976108,-0.744166351,1.189484795,2.910714286,-0.682882973,-0.727802273,-0.686825869,1,A1
0.004994998,0.017306476,0.070950079,0.065623314,-0.654860077,4.817180222,-37.22869365,5.603737638,4.320611899,-0.439861302,-1.319369871,4.431791948,-34.82847582,0.301310268,3.470246257,-28.8396469,-0.842889386,-0.086061011,-0.444256594,-5.946925167,-0.744166351,1.189469824,-0.648136247,2.698335932,-0.727802273,-0.686825869,1,A1
-0.01228483,0.070438427,0.076202562,0.089587899,0.220983663,-0.055108594,-0.138081098,-0.093922347,-0.006170709,0.78143166,2.060650111,-0.122013402,-0.199111053,-0.024699597,-0.031180036,-0.116253297,0.499591731,0.416952189,0.340117312,-0.20802781,0.703006154,0.046051408,0.239543026,-0.213177486,0.313175994,0.376159452,1,A1
0.060021048,-0.018231756,0.073704708,0.012913206,0.554830771,-0.065184761,-0.110529016,-0.069249138,-0.060512716,0.156008628,0.038730909,-0.129355061,-0.171586994,0.278831559,-0.269007579,-0.304464703,0.177994673,0.101207084,0.128026847,-0.185336392,0.16048549,-0.003859894,0.579158615,-0.19018156,0.532869468,0.455450399,1,A1
0.034277536,-0.000117023,0.266489101,0.224512628,-0.253358878,-0.168677998,-0.170610178,-0.100205868,-0.24665554,-0.161425822,0.3429455,-0.343601437,-0.345126564,-0.079092361,-0.097280019,-0.099378004,0.423053811,0.183017191,0.794498948,-0.316377576,-0.088085467,-0.080423819,-0.2515297,0.230386403,-0.219404655,-0.300576607,1,A1
-0.012534239,0.011156807,-0.235198448,-0.225491092,0.755043427,-0.116216076,-0.045542382,-0.203774568,0.002881669,-0.378574855,-0.468276935,0.155573057,0.247980645,0.040183803,-0.150357181,-0.082416417,-0.108959801,-0.212512831,-0.18173283,0.385661674,-0.32113291,-0.084616371,0.765312539,-0.410765113,0.721590373,0.414728899,1,A1
0.009758178,0.011976591,-0.009309503,-0.0188805,0.049801674,-0.224646596,-0.222879132,-0.269021576,-0.176725163,-0.234724171,-0.543689998,-0.217360342,-0.215576261,0.117837548,-0.306382222,-0.304797459,0.387411334,0.075734021,0.104970845,-0.150624209,-0.262526488,0.037695275,0.064192078,0.050410503,-0.004574573,-0.272701761,1,A1
0.105508744,-0.008627368,0.117638611,0.01097157,0.213880732,0.218931317,0.232258606,0.4010324,0.044323427,0.141766734,-0.125145523,0.090630569,0.102554779,0.204393854,0.012071169,0.023133261,-0.211236767,-0.038551322,0.104275546,0.004813526,0.075388795,0.061727255,0.209613711,-0.004315366,0.144165605,-0.074658142,1,A1
0.077912733,0.01465779,0.084160329,0.005797912,0.411170681,0.096586269,-0.097646272,0.12887631,0.055049463,1.310317918,-0.023006457,0.011461758,-0.167693435,-0.378556988,0.764579919,0.452030646,-0.036880968,0.05614159,0.105862428,-0.523289509,1.286704926,0.010328441,0.449634713,-0.571310573,0.336831789,0.402758695,1,A1
-0.066152815,-0.026564879,-0.042944324,0.024849384,-0.362963311,-0.063204244,-0.158036377,0.247737264,-0.491177597,0.168247937,4.263920346,-0.021169032,-0.120256264,0.557179904,-0.398402839,-0.459300864,0.551395862,0.453342107,0.06136413,-1.963587198,0.413791379,-0.173677102,-0.357666463,1.424254452,-0.326999355,-0.316037647,1,A1
0.057770751,-0.007889004,0.088312813,0.028873556,0.198505326,-0.105939196,-0.019214574,-0.117716185,-0.066189922,-0.258487183,-0.436506408,-0.178489623,-0.0988022,0.000870587,-0.106715252,-0.020072351,0.010251494,-0.096773026,0.138845117,-0.586760935,-0.322611766,0.094662447,0.187648597,-0.157267137,0.178406102,0.044143479,1,A1
0.057770751,-0.007889004,0.088312813,0.028873556,0.198505326,0.115316605,0.28839089,0.031544227,0.398062166,-0.189119816,-0.436506408,0.024812441,0.183842642,0.263103384,-0.117002746,0.020018483,-0.190161687,-0.096773026,0.138845117,-1.191507635,-0.381532149,0.311108121,0.187648597,0.063533042,0.178406102,0.044143479,1,A1
0.103327425,-0.169181952,0.055764034,-0.043106977,0.05295229,0.392302678,0.27428448,0.050308839,1.48289639,0.666882353,-0.311039054,0.318763833,0.20697934,0.082195401,0.286556748,0.177497984,-0.257506239,0.033774938,-0.097755944,-2.480995526,0.30726066,0.275098128,0.050998449,0.029683165,-0.116697524,-0.07568117,1,A1
0.12000175,-0.169181952,0.038780225,-0.072515938,-0.000831378,0.37041883,0.378221781,-0.055345242,1.72814978,0.352264582,0.196624382,0.31925794,0.326769474,0.069109998,0.281831986,0.289129716,-0.17596606,0.129270956,-0.148869684,-4.95538747,-0.045019512,0.416017081,-0.00325309,0.072599418,-0.172713322,-0.110026447,1,A1
0.12000175,-0.169181952,0.038780225,-0.072515938,-0.000831378,0.098556011,0.049169043,-0.192033088,0.822217796,0.236584071,0.196624382,0.057543844,0.01000056,0.030203681,0.06634798,0.018412623,0.027960157,0.129270956,-0.148869684,7.535015418,0.045959859,0.1822524,-0.00325309,0.033565762,-0.172713322,-0.110026447,1,A1
0.125543899,-0.154529639,0.01149692,-0.101324945,0.024650165,-0.158255316,-0.178400554,-0.127839368,-0.234000964,-0.101952851,0.453373936,-0.167822847,-0.187739402,0.214171571,-0.306732497,-0.323323659,0.44892018,0.219620411,-0.039167773,-1.747595945,-0.058371464,-0.046280246,0.015714929,0.195386045,-0.118997051,-0.050596518,1,A1
0.01317257,0.017636007,0.030495588,0.017096497,0.088964491,0.170732109,0.275935832,-0.054867777,0.419840575,-0.078731932,-0.02994041,0.136086605,0.238177342,0.153940593,0.014552696,0.105723951,-0.137428754,0.009841051,0.21744035,1.247830668,-0.203838754,0.15713804,0.083701546,0.064813999,0.068429408,0.220197835,1,A1
0.002841077,0.027215808,0.089129755,0.086045322,0.117110677,0.14930559,0.178472649,0.025738866,0.499674942,0.074727947,-0.338607783,0.055251183,0.082031908,0.002111116,0.146882858,0.175993878,-0.180345571,-0.057965713,0.108526156,-5.351518291,-0.064419583,0.148726939,0.118600641,-0.104138644,0.104369734,0.081426339,1,A1
-0.012524374,0.027215808,0.011724606,0.024553916,0.160956341,-0.103545672,-0.192911994,0.217579118,-0.339580686,0.189944486,-0.587668644,-0.113934169,-0.202265281,0.026803898,-0.126948177,-0.213981827,0.081642791,-0.030356345,-0.016661472,-0.69999817,0.271449533,-0.064107622,0.156141408,-0.111869994,0.113449699,0.115768512,1,A1
-0.033340354,0.030232452,-0.010678098,0.023442422,0.122496857,-0.295106163,-0.283698452,-0.03609644,-0.485484999,-0.33257051,-0.849265795,-0.287497854,-0.275967248,0.165552677,-0.395228387,-0.385438048,0.259093485,-0.112474115,-0.010998549,-0.589565142,-0.160138616,-0.205309478,0.118519205,0.042049779,0.152158642,0.064083885,1,A1
-0.028190454,0.002936719,-0.038690474,-0.010806184,0.067003447,-0.062896529,-0.009645804,-0.177214861,0.158810843,-0.212197458,-0.817974753,-0.025180156,0.030213473,0.016406136,-0.078020437,-0.025631492,-0.059943441,-0.119071189,-0.037840275,1.420496118,-0.206105248,-0.007670678,0.063386486,-0.044179809,0.046700152,0.125473967,1,A1
-0.064457279,0.002936719,-0.086106338,-0.023141675,-0.183527841,-0.068345365,0.035907741,-0.056105113,-0.084932462,-0.300567091,-0.670323993,0.019433889,0.133510774,0.093582693,-0.148070715,-0.052739726,-0.086447452,-0.148885957,0.025884903,0.4972251,-0.195458407,-0.130641511,-0.180258887,0.334058695,-0.113234828,-0.145897953,1,A1
-0.080520579,-0.65878719,-0.108456982,-0.030385746,-0.206348618,0.053636705,0.07598598,0.250731215,-0.217765062,-0.02513561,5.866425805,0.181812064,0.206881216,0.016031883,0.037013138,0.059005182,0.053448432,0.109953624,0.033359231,-0.43097286,0.065468225,-0.085037816,-0.205335322,0.278566819,-0.11487077,-0.086401768,1,A1
-0.05032478,-0.649411373,-0.032937928,0.018309341,-0.055400338,0.061191493,0.062124956,0.179998431,-0.104878938,0.05811195,6.237548649,0.09733555,0.098300667,0.027628979,0.032660868,0.033566713,0.109926478,0.177845207,-0.015340035,-0.310441644,0.087597969,-0.027113507,-0.061794182,0.095312895,-0.032114255,0.002186696,1,A1
0.012389611,0.087304615,0.100176438,0.086716394,0.152000177,0.231207576,0.126091327,0.407813955,-0.094221647,0.579306527,0.278112594,0.119100355,0.023554648,0.254453131,-0.018531139,-0.102321137,-0.109668988,0.096181594,-0.01577212,-1.397680604,0.653965956,-0.045139295,0.158772341,0.08257089,0.124072772,0.136509216,1,A1
-0.461284081,-0.021627483,-0.429988048,0.058093316,-0.648094039,-0.349256305,-0.352450944,-0.502219395,0.105439324,-0.342019321,-11.0830396,0.141631582,0.136027186,-0.617650711,0.701960955,0.693603169,0.456340992,-0.052297122,-0.249512983,-2.407975534,-0.079652156,-0.285076283,-0.154624942,-0.549485303,-0.419436752,-0.26348375,1,A2
0.243426003,0.004845199,0.291221755,0.038442737,0.568178844,0.474065178,0.149256882,1.106609005,-0.372631418,1.198204885,0.43176713,0.141605166,-0.109946273,-0.083716765,0.608743241,0.254258517,-0.306245048,0.022640781,0.269493738,-4.496076714,0.866357292,0.177807094,0.111594992,-0.405165559,2.949482947,0.596911799,1,A2
0.399154494,0.218291084,0.834909793,0.311441961,0.767342126,0.480567296,0.486378299,1.130387292,-0.389254455,0.467612028,0.495607739,-0.193111812,-0.189944615,0.953243834,-0.241995363,-0.239022025,-0.273463205,0.075687255,0.459527352,-2.638528976,0.19730635,0.225763815,0.173380512,0.664063531,2.325825473,-0.055700763,1,A2
0.125241462,0.212416683,0.421064806,0.262892902,0.127002914,0.004411011,0.29333861,0.01128747,-0.026496446,-0.332358854,0.044588682,-0.293198549,-0.089880351,0.340129763,-0.250512243,-0.034914534,0.047252769,0.05187205,0.149692439,-0.531323506,-0.358479561,0.040716957,0.055582762,0.26913205,-0.157908638,-0.408671639,1,A2
-0.008501875,0.043983528,0.035464478,0.044344775,0.434708095,-0.025863667,-0.119866525,-0.107249085,0.354134979,0.186389609,-0.040844061,-0.059227253,-0.150011102,0.143821698,-0.148349285,-0.230532607,0.080173581,0.05223727,0.300779859,-0.040265093,0.148591861,0.032908243,0.483646486,-0.229503865,0.467121685,0.528360725,1,A2
0.07446626,0.006790249,0.109105044,0.032237535,0.197076023,1.114152724,2.386276559,1.367638032,0.185558354,-0.247110881,-0.137492773,0.906178638,2.053158212,0.053105027,1.007539025,2.215528458,-0.505676653,0.045076092,-0.113511013,-0.592492751,-0.332734586,0.128321085,0.25477707,-0.079239365,0.192418768,0.587425978,1,A2
0.064342975,0.008834712,0.076752304,0.011657167,0.261633282,1.251582839,5.358408344,1.392312363,0.574136009,-0.451980318,-0.217152616,1.091086692,4.905181411,0.03504858,1.175328563,5.143105121,-0.567694336,-0.026627367,-0.081480127,-0.782000639,-0.521688068,0.145737728,0.304635762,-0.135143028,0.254876089,0.606591931,1,A2
0.08875586,0.011823333,0.059671564,-0.026719719,0.382742681,1.087248931,4.459780549,1.38096428,-0.32664437,-0.311719835,-0.324078979,0.96971211,4.152340686,-0.044826526,1.185206366,4.71600535,-0.553434273,-0.067906331,-0.351666261,-0.306919795,-0.340387759,0.043457099,0.456953642,-0.277386554,0.340804966,0.624758168,1,A2
0.090530764,0.038049253,0.221592457,0.12017896,0.340193327,1.268584645,1.698031516,1.422252946,0.938844423,0.169894853,-0.486358092,0.857070649,1.208619363,0.004811251,1.257707489,1.685131142,-0.624572345,-0.148310999,-0.39886063,6.801679325,0.083318203,0.079919598,0.40397351,-0.225838205,0.239165116,0.583344949,1,A2
0.104087245,0.006185694,0.00010179,-0.094182254,0.176610348,1.021933256,1.524378656,1.443206211,0.047393365,0.268864178,0.196296945,1.021726389,1.524123824,-0.167275378,1.428113308,2.031502254,-0.440184287,0.131911216,-0.580022604,0.948303716,0.270940194,-0.001630277,0.266666667,-0.297769188,0.037734679,0.221321106,1,A2
0.113580537,0.003691956,0.030490723,-0.074615019,0.079628725,0.087974791,-0.10769389,0.051113262,0.357648725,1.02970297,-0.043187179,0.055782551,-0.134095634,0.008665637,0.07862875,-0.115366519,-0.029508838,0.055869615,-0.580281889,2.590460526,0.894059777,0.071610632,0.162436548,-0.134281818,-0.0817585,0.071806213,1,A2
0.149875726,0.002663964,0.090853298,-0.051328387,0.157303371,0.019332311,-0.182061304,0.04375605,-0.159348442,0.988613861,-0.207513137,-0.065564134,-0.250184234,0.198760816,-0.149678307,-0.31768128,-0.020100272,-0.001157621,-0.544389127,3.654605263,0.928451398,0.031193106,0.23857868,-0.033826496,-0.023279292,0.056310093,1,A2
0.124092366,-0.000297603,0.108436653,-0.013921831,0.05593938,0.099586688,-0.047436398,0.04873077,0.965231788,0.583366181,-0.082146808,-0.007983759,-0.140623963,0.193396049,-0.078600857,-0.201797832,-0.051391144,0.043077395,-0.354518181,0.464045525,0.398399328,0.132271607,0.109090909,0.059840311,-0.085874909,0.044499609,1,A2
0.132804999,-0.028146348,-0.019185028,-0.134170299,0.13029316,-0.01837239,-0.115609424,0.018448891,-0.117082825,0.555344371,-0.048498268,0.000828602,-0.098311018,-0.164695546,0.17517396,0.058764392,0.063870645,0.044325953,-0.220891114,-0.885883597,0.510491561,0.029692295,0.183962264,-0.306602289,-0.012306154,0.081195165,1,A2
0.048796824,0.00055193,-0.002033553,-0.048462333,-0.059008302,0.300974611,-0.027815682,0.31035116,0.250377074,1.281376839,-0.706368372,0.303625778,-0.025835077,-0.459100622,1.405199984,0.797354543,-0.415435452,-0.239497345,-0.06037621,2.981757048,1.326420866,-0.019361988,-0.052631579,-0.438507895,-0.178755722,-0.07084991,1,A2
-0.073178429,-0.004401007,-0.231917055,-0.171273194,-0.539046011,0.1875678,-0.299673164,0.286959655,-0.715248526,1.15210356,0.363757482,0.546144678,-0.088214495,-0.271958264,0.631181569,-0.038063337,-0.150744138,0.008549632,-0.322220065,1.935335689,1.506072207,-0.141242938,-0.545081967,0.583391841,-0.586594677,-0.600773423,1,A2
